relName,mediaName
国盛新影（北京）影视发行有限公司,拆散专家
国盛新影（北京）影视发行有限公司,牛胆神偷
基美影业,魔轮
基美影业,勇士之门
复逸影业,蒸发太平洋
大众点评网,一步之遥
大众点评网,煎饼侠
大众点评网,爱之初体验
大众点评网,剩者为王
大众点评网,洛克王国4：出发！巨人谷
大地时代电影发行（北京）有限公司,HOLD住爱
大地时代电影发行（北京）有限公司,神秘世界历险记2
大地时代电影发行（北京）有限公司,冲锋车
大地时代电影发行（北京）有限公司,谁说我们不会爱
大地时代电影发行（北京）有限公司,魔幻仙踪
大地时代电影发行（北京）有限公司,绑架大明星
大地时代电影发行（北京）有限公司,摩登年代
大地时代电影发行（北京）有限公司,制服
大地时代电影发行（北京）有限公司,刺夜
大地时代电影发行（北京）有限公司,宫锁沉香
大地时代电影发行（北京）有限公司,催眠大师
大地时代电影发行（北京）有限公司,我想和你好好的
大地时代电影发行（北京）有限公司,超级经纪人
大地时代电影文化传播(北京)有限公司,东成西就2011
大地时代电影文化传播(北京)有限公司,悬赏
大地时代电影文化传播(北京)有限公司,遍地狼烟
大地时代电影文化传播(北京)有限公司,叶问：终极一战
大地时代电影文化传播(北京)有限公司,四戒
大地时代电影文化传播(北京)有限公司,回马枪
大地时代电影文化传播(北京)有限公司,一夜未了情
大地时代电影文化传播(北京)有限公司,刀见笑
大地时代电影文化传播(北京)有限公司,万有引力
大地时代电影文化传播(北京)有限公司,地域无门
大地时代电影文化传播(北京)有限公司,我老公不靠谱
大地时代电影文化传播(北京)有限公司,就是闹着玩的
大地时代电影文化传播(北京)有限公司,一生一世
大地时代电影文化传播(北京)有限公司,绿林大冒险
大盛国际传媒(上海)有限公司,爱情进化论
大盛国际传媒(上海)有限公司,我是女王
大盛国际传媒(上海)有限公司,疯狂72小时
大盛国际传媒（北京）有限公司,武侠
大盛国际传媒（北京）有限公司,飞越老人院
大盛国际传媒（北京）有限公司,我们约会吧
大盛国际传媒（北京）有限公司,钟馗伏魔：雪妖魔灵
大盛国际传媒（北京）有限公司,李献计历险记
大盛国际传媒（北京）有限公司,小时代
大盛国际传媒（北京）有限公司,超时空救兵
大衍文化传媒（北京）有限公司,黑月
大连东方瑞迪文化传媒有限公司,低碳爱情
大银幕(北京)电影发行控股有限公司,约定倒计时
大银幕(北京)电影发行控股有限公司,叶问3
大银幕(北京)电影发行控股有限公司,巴黎假期
大银幕(北京)电影发行控股有限公司,巴啦啦小魔仙之魔箭公主
大银幕(北京)电影发行控股有限公司,搏击迷城
大麦电影,神通佛影
大麦电影,藏羚王之雪域精灵
天使之翼（北京）影视投资有限公司,万有引力
天天尚映影业有限公司,冰河追凶
天山电影制片厂,这里是新疆
天映娱乐有限公司,大武生
天津互娱时代科技有限公司,追凶者也
天津北方电影集团,圣龙奇兵大冒险
天津华谊兄弟卖座网电影发行有限公司,擦枪走火
天津华谊兄弟卖座网电影发行有限公司,黑猫警长之翡翠之星
天津华谊兄弟卖座网电影发行有限公司,天亮之前
天津华谊兄弟卖座网电影发行有限公司,别有动机
天津华谊兄弟卖座网电影发行有限公司,爱在深秋
天津华谊兄弟卖座网电影发行有限公司,男神时代
天津华谊兄弟卖座网电影发行有限公司,我爸比我小四岁
天津华谊兄弟卖座网电影发行有限公司,神秘世界历险记3
天津博纳文化传媒有限公司,湄公河行动
天津博纳文化传媒有限公司,禁忌游戏之迷藏
天津博纳文化传媒有限公司,烈日灼心
天津博纳文化传媒有限公司,封神传奇
天津博纳文化传媒有限公司,魁拔之大战元泱界
天津博纳文化传媒有限公司,激战
天津博纳文化传媒有限公司,圣诞玫瑰
天津博纳文化传媒有限公司,新娘大作战
天津完美世界影视文化有限公司,等风来
天津猫眼文化传媒有限公司,破风
天津猫眼文化传媒有限公司,美人鱼
天津猫眼文化传媒有限公司,钢刀
天津猫眼文化传媒有限公司,使徒行者
天津猫眼文化传媒有限公司,梦想合伙人
天津猫眼文化传媒有限公司,解救吾先生
天津猫眼文化传媒有限公司,山河故人
天津猫眼文化传媒有限公司,谜城
天津猫眼文化传媒有限公司,我不是潘金莲
天津猫眼文化传媒有限公司,新大头儿子和小头爸爸2一日成才
天津猫眼文化传媒有限公司,我叫哀木涕之山口山战记
天津猫眼文化传媒有限公司,我叫MT之山口山战记
天津猫眼文化传媒有限公司,年兽大作战
天津猫眼文化传媒有限公司,港囧
天津猫眼文化传媒有限公司,快手枪手快枪手
天津猫眼文化传媒有限公司,杀破狼2
天津百逸互娱动漫有限公司,斗龙战士之星印罗盘
天津联瑞影业有限公司,寒战2
天津联瑞影业有限公司,绝地逃亡
天津联瑞影业有限公司,捉妖记
天津联瑞影业有限公司,我的特工爷爷
天津联瑞影业有限公司,一切都好
天津联瑞影业有限公司,北京遇上西雅图之不二情书
天津联瑞影业有限公司,追凶者也
天津联瑞影业有限公司,美人鱼
天津逗友文化传播有限公司,花样厨神
天津金润文化传媒有限公司,不朽的时光
天津金润文化传媒有限公司,摇滚水果
天津银光院线公司,天河
天津银河文化传媒有限公司,恭喜发财之谈钱说爱
天津银河文化传媒有限公司,通灵之六世古宅
天津银河文化传媒有限公司,大话西游3
天津银河文化传媒有限公司,爱之初体验
天津银河文化传媒有限公司,斗地主
天津银河文化传媒有限公司,黑猫警长之翡翠之星
天津银河文化传媒有限公司,真相禁区
天洪影业（上海）有限公司,火云端
天空之城文化创意有限公司,喜马拉雅天梯
天罡影业发展有限公司,绿林大冒险
天铭嘉业文化传媒投资有限公司,回马枪
天雄圣视（北京）文化传媒有限公司,风口青春
天马影联影视文化（北京）有限公司,精武青春
天马影联影视文化（北京）有限公司,神探驾到
奥山影视文化湖北有限公司,琴动我心
奥飞影业投资（北京）有限公司,巴啦啦小魔仙之魔箭公主
奥飞影业投资（北京）有限公司,通灵之六世古宅
奥飞影业投资（北京）有限公司,栀子花开
奥飞影业（上海）有限公司,巴啦啦小魔仙之魔箭公主
宁波枫海传媒科技股份有限公司,男二本色
宁波枫海传媒科技股份有限公司,摇滚水果
宁波枫海传媒科技股份有限公司,星语心愿之再爱
宁波枫海传媒科技股份有限公司,探灵档案
宁波枫海传媒科技股份有限公司,一个勺子
宁波稻草家族影视策划有限公司,肩上蝶
宇际星海传媒,小西天狄道传奇
安乐影片有限公司,挪威的森林
安乐（北京）电影发行有限公司,北京遇上西雅图
安乐（北京）电影发行有限公司,最爱
安乐（北京）电影发行有限公司,黄飞鸿之英雄有梦
安乐（北京）电影发行有限公司,捉妖记
安乐（北京）电影发行有限公司,风暴
安乐（北京）电影发行有限公司,初恋未满
安乐（北京）电影发行有限公司,大追捕
安乐（北京）电影发行有限公司,第一次
安乐（北京）电影发行有限公司,寄生兽
安乐（北京）电影发行有限公司,我的特工爷爷
安乐（北京）电影发行有限公司,转山
安乐（北京）电影发行有限公司,临时同居
安乐（北京）电影发行有限公司,寒战
安乐（北京）电影发行有限公司,寒战2
安乐（北京）电影发行有限公司,北京遇上西雅图之不二情书
完美世界（北京）影视文化有限公司,斐济99℃爱情
宏海世纪（北京）影视有限公司,幸福很囧
宏海世纪（北京）影视有限公司,藏羚王之雪域精灵
宏海世纪（北京）影视有限公司,咕噜咕噜美人鱼
宸铭影业（上海）有限公司,陆垚知马俐
富士电视台,海贼王2016剧场版
寰亚影视发行（香港）有限公司,血滴子
寰亚影视发行（香港）有限公司,哪一天我们会飞
寰亚电影制作有限公司,三人行
寰亚电影发行（北京）有限公司,三人行
寰亚电影发行（北京）有限公司,单身男女2
寰亚电影发行（北京）有限公司,一夜惊喜
寰亚电影发行（北京）有限公司,冲上云霄
寰亚电影发行（北京）有限公司,金刚王：死亡救赎
寰亚电影发行（北京）有限公司,盲探
寰亚电影发行（北京）有限公司,危险关系
寰亚电影发行（北京）有限公司,赤道
寰亚电影发行（北京）有限公司,不再说分手
寰亚综艺娱乐集团有限公司,云图
寰宇娱乐有限公司,危城
寰宇影片发行有限公司,梦游3D
寰宇影片发行有限公司,B+侦探
寰宇纵横世纪电影发行（北京）有限公司,通灵之六世古宅
寰宇纵横世纪电影发行（北京）有限公司,危城
寰宇纵横世纪电影发行（北京）有限公司,张震讲故事之合租屋
寰宇纵横世纪电影发行（北京）有限公司,恶人报喜
寰宇纵横世纪电影发行（北京）有限公司,可爱的你
寰宇纵横世纪电影发行（北京）有限公司,巴黎假期
尚众（上海）影视策划有限公司,初恋浅规则
山东奥卡新世纪电影院线有限公司,迷魂之密室逃脱
山东奥卡新世纪电影院线有限公司,桑榆街9号
山东电影制片厂,止杀令
山东省电影公司,北川重生
山东龙视天下传媒集团有限公司,U盘
山南光线影业有限公司,陪安东尼度过漫长岁月
山南光线影业有限公司,港囧
山南光线影业有限公司,左耳
山南光线影业有限公司,美人鱼
山水国际娱乐股份有限公司,挪威的森林
山海童蒙文化传媒有限公司,咒丝
山海童蒙文化传媒有限公司,止杀令
山海童蒙文化传媒有限公司,房车奇遇
山海童蒙文化传媒有限公司,最佳嫌疑人
山海童蒙文化传媒有限公司,渴望的青春
山西新晋界文化传播公司,对风说爱你
岩上映画文化传媒（北京）有限公司,过年好
峨眉电影集团,我的1000万
峨眉电影集团发行分公司,我的1000万
峨眉电影集团有限公司,临沧的诱惑
峨眉电影集团有限公司,阿里巴巴2所罗门封印
峨眉电影集团有限公司,古堡之吻
峨眉电影集团有限公司,我的1000万
峨眉电影集团有限公司,阿里巴巴所罗门封印
峨眉电影集团有限公司,非秀不可
工夫影业股份有限公司,少年班
工夫影业股份有限公司,火锅英雄
巨力影视传媒有限公司,白蛇传说
幕宝,激战运钞车
幻克影业,特功明星
幻克影业,糖果世界大冒险
幻克影业,81号农场之疯狂的麦咭
广东华之杰影视传播有限公司,孪生密码
广东华影南方电影院线有限公司,蔡李佛拳
广东华影南方电影院线有限公司,重来
广东国奥影业传媒有限公司,异种
广东大地电影院线有限公司,魔比斯环3D
广东大地电影院线有限公司,亲，别怕鬼宅凶灵
广东大地电影院线有限公司,一棵心中的许愿树
广东大地电影院线有限公司,何以笙箫默
广东大地电影院线有限公司,破风
广东大地电影院线有限公司,非狐外传
广东广视传媒有限公司,天各一方
广东新华展望传媒有限公司,麦兜·饭宝奇兵
广东昇格传媒有限公司,超级保镖
广东明星创意动画有限公司,开心超人2启源星之战
广东珠江电影集团有限公司,不可思异
广东省电影发行公司,赛尔号之寻找凤凰神兽
广东金逸珠江电影院线有限公司,魔比斯环3D
广东金逸珠江电影院线有限公司,民的1911
广东金逸珠江电影院线有限公司,催眠大师
广东金逸珠江电影院线有限公司,嘿·店
广东金逸珠江电影院线有限公司,何以笙箫默
广东金逸珠江电影院线有限公司,孪生密码
广东雅信文化传播有限公司,一代宗师
广州佳码影视传媒有限公司,小蚂蚁之环球大冒险
广州南越影视制作有限公司,诺苏之鹰
广州周勇影视策划有限公司,孝女彩金
广州奥飞文化传播有限公司,铠甲勇士之雅塔莱斯
广州星伯乐文化传播有限公司,约定倒计时
广州星伯乐文化传播有限公司,真相禁区
广州星伯乐文化传播有限公司,灯塔下的恋人
广州星伯乐文化传播有限公司,没女神探
广州星伯乐文化传播有限公司,最佳嫌疑人
广州星伯乐文化传播有限公司,死亡邮件
广州星伯乐文化传播有限公司,怖偶
广州星伯乐文化传播有限公司,狙击时刻
广州星伯乐文化传播有限公司,我的老婆是明星
广州星伯乐文化传播有限公司,浪漫天降
广州海力动漫文化发展有限公司,小蚂蚁之环球大冒险
广州珠影雅年影业有限公司,魔比斯环3D
广州立兴文化传媒有限公司,小蚂蚁之环球大冒险
广州美亚华天下电影发行有限公司,孤岛惊魂
广州美亚华天下电影发行有限公司,浮城大亨
广州美亚华天下电影发行有限公司,夏日示爱
广州美亚华天下电影发行有限公司,隔窗有眼
广州美亚华天下电影发行有限公司,大武当之天地密码
广州美亚华天下电影发行有限公司,我爱HK开心万岁
广州美亚华天下电影发行有限公司,孤岛惊魂2
广州美亚华天下电影发行有限公司,百变爱人
广州美亚华天下电影发行有限公司,金太狼的幸福生活
广州美亚华天下电影发行有限公司,高海拔之恋2
广州美亚华天下电影发行有限公司,单身男女
广州美亚华天下电影发行有限公司,3D食人虫
广州美亚华天下电影发行有限公司,恶战
广州美亚华天下电影发行有限公司,林中小屋
广州美亚华天下电影发行有限公司,喜羊羊与灰太狼之兔年顶呱呱
广州美亚华天下电影发行有限公司,春娇与志明
广州美亚华天下电影发行有限公司,听风者
广州美亚华天下电影发行有限公司,竞雄女侠秋瑾
广州英明文化传播有限公司,通灵之六世古宅
广州金川文化有限公司,泰迪熊之玩具大战
广州金逸影视传媒股份有限公司,龟兔再跑
广州金逸影视传媒股份有限公司,我想和你好好的
广州金逸影视传媒股份有限公司,目击者
广州金逸影视传媒股份有限公司,与妻书
广州金逸影视传媒股份有限公司,HOLD住爱
广州金逸影视传媒股份有限公司,宫锁沉香
康斯坦丁影业公司,惊天战神
康斯坦丁影业公司,圆梦巨人
康斯坦丁影业公司,吹梦巨人
引力影视投资有限公司,有一个地方只有我们知道
引力影视投资有限公司,咱们结婚吧
引力影视投资有限公司,冰河追凶
引力影视投资有限公司,谜城
引力影视投资有限公司,匆匆那年
引力影视投资有限公司,痞子英雄：黎明升起
引力影视投资有限公司,无人区
影一制作所股份有限公司,谎言西西里
影时尚传媒,熊出没之夺宝熊兵
影时尚传媒,永不消失的广播
恒大影视发行有限公司,时光恋人
恒大影视发行有限公司,推拿
恒大影视发行有限公司,魔镜奇缘
恒大影视发行有限公司,美丽笨女人
恒大影视文化有限公司,破风
恒大影视策划公司,双城计中计
恒大影视策划公司,幸福迷途
恒大影视策划公司,查无此人
恒大院线管理有限公司,超级保镖
慕威时尚文化传播（北京）有限公司,爱·回家
成都电视台,喜酒
成都白屋文化传播有限公司,俐侎阿朵
成都绽放文化传播有限公司,致我们终将到来的爱情
我们亚博思电影发行（北京）有限公司,整容日记
我们亚博思电影发行（北京）有限公司,中国合伙人
我们亚博思电影发行（北京）有限公司,甜蜜蜜
我们亚博思电影发行（北京）有限公司,亲爱的
我们亚博思电影发行（北京）有限公司,七月与安生
我们亚博思电影发行（北京）有限公司,武侠
指点影业（北京）有限公司,我的老婆是明星
指点影业（北京）有限公司,心迷宫
指点影业（北京）有限公司,土豪520
指点影业（北京）有限公司,南口1937
指点影业（北京）有限公司,灯塔下的恋人
指点影业（北京）有限公司,浪漫天降
捷成宏禧文化传播股份有限公司,长江图
新丽传媒股份有限公司,夏洛特烦恼
新丽传媒股份有限公司,杜拉拉追婚记
新丽传媒股份有限公司,道士下山
新丽传媒股份有限公司,101次求婚
新丽传媒股份有限公司,我的早更女友
新力量影视传媒（天津）有限公司,全民目击
新华展望传媒有限公司,麦兜当当伴我心
新华展望传媒有限公司,一路顺疯
新华展望传媒有限公司,新月魅影
新华展望传媒有限公司,麦兜·饭宝奇兵
新华展望传媒有限公司,夏日恋神马
新疆瀚龙影视有限公司,盗墓笔记
新疆维吾尔自治区电影发行放映公司,东北偏北
新疆维吾尔自治区电影发行放映公司,我的处女地
新疆维吾尔自治区电影发行放映公司,魔比斯环3D
新疆自治区电影发行放映公司,光荣使命
新经典娱乐传媒集团,年少轻狂
无锡市淘宝影视文化传播有限公司,北京遇上西雅图之不二情书
无锡旗开得胜影视有限公司,一步之遥
日本东京剧场株式会社,罪恶赎金
星乐伟业（北京）文化传播有限公司,摩登森林之美食总动员
星乐伟业（北京）文化传播有限公司,张震讲故事之鬼迷心窍
星光联盟影业无锡有限公司,灯塔下的恋人
星光联盟影业无锡有限公司,没女神探
星光联盟影业无锡有限公司,我的老婆是明星
星光联盟影业（北京）有限公司,潜龙风云
星光联盟文化发展（北京）有限公司,暗恋99天
星光联盟文化发展（北京）有限公司,热爱岛
星光联盟文化发展（北京）有限公司,冲锋战警
星汇天姬（北京）影视传媒有限公司,不可思异
星汇天姬（北京）影视传媒有限公司,诡爱
星汇天姬（北京）电影投资有限公司,热浪球爱战
星汇天姬（北京）电影投资有限公司,绣花鞋
星汇天姬（北京）电影投资有限公司,关云长
星皓影业有限公司,泡沫之夏
星空大地（北京）影视文化发展有限公司,大武生
星美(北京)影业有限公司,武侠
星美(北京)影业有限公司,你是哪里人
星美(北京)影业有限公司,中国合伙人
星美(北京)影业有限公司,回到爱开始的地方
星美(北京)影业有限公司,三十七
星美(北京)影业有限公司,爱情不NG
星美(北京)影业有限公司,翻滚吧！阿信
星美(北京)影业有限公司,晚秋
星美(北京)影业有限公司,摩尔庄园2之海妖宝藏
星美(北京)影业有限公司,美人鱼
星美(北京)影业有限公司,血滴子
星美(北京)影业有限公司,王的盛宴
星美(北京)影业有限公司,亲爱的
星美(北京)影业有限公司,神奇侠侣
星美(北京)影业有限公司,新天生一对
星美(北京)影业有限公司,黄金时代
星美(北京)影业有限公司,完美超越
星美(北京)影业有限公司,美男记
星美(北京)影业有限公司,大明劫
星美(北京)影业有限公司,地下室惊魂
星美(北京)影业有限公司,再见巨人
星美(北京)影业有限公司,玛德2号
星美(北京)影业有限公司,最爱
星美传媒集团有限公司,杀生
星美影业有限公司,使徒行者
星美影业有限公司,约定倒计时
星美影业有限公司,摇滚英雄
映代码（北京）文化传媒有限公司,紫霞
春秋永乐影视文化投资（北京）有限公司,火锅英雄
春秋永乐影视文化投资（北京）有限公司,情敌蜜月
春秋永乐影视文化投资（北京）有限公司,一刻十年
春秋永乐影视文化投资（北京）有限公司,一路向前
春秋永乐影视文化投资（北京）有限公司,师父
智慧工场（北京）文化传媒有限公司,爱拼北京
木兰花影业,海浪
杭州今古时代电影制作有限公司,初恋浅规则
杭州嘉文影视策划有限公司,初恋浅规则
杭州寰耀影视文化传媒有限公司,圣诞大赢家
杭州寰耀影视文化传媒有限公司,夺命旅行
杭州寰耀影视文化传媒有限公司,爱在深秋
杭州寰耀影视文化传媒有限公司,购物女王
杭州寰耀影视文化传媒有限公司,全能囧爸
杭州寰耀影视文化传媒有限公司,白雪公主之神秘爸爸
杭州明朗影视制作有限公司,我与拉拉
杭州果麦文化传媒有限公司,万物生长
杭州梁杰文化创意工作室,地下室惊魂
杭州诗情画意文化传媒有限公司,兰亭
杭州辉煌文化传媒有限公司,雏鸟的天空
杭州辉煌文化传播有限公司,雏鸟的天空
极客影业（上海）有限公司,七月与安生
枫海传媒,蒸发太平洋
枫海传媒,北京时间
枫海传媒,有种你爱我
枫海影业有限公司,超能太阳鸭
枫海科技,超能太阳鸭
格瓦拉电影,陆垚知马俐
格瓦拉电影,神秘世界历险记3
梦影时光（北京）文化传媒有限公司,零点杀机
横店集团,新妈妈再爱我一次
欢乐传媒集团有限公司,无价之宝
欢乐电影（上海）有限公司,大武生
欢乐电影（上海）有限公司,情谜
欢瑞世纪影视传媒股份有限公司,跑出一片天
欧罗巴电影公司,勇士之门
武汉天河影业有限公司,风云1927
武汉天河影业有限公司,闯堂兔2疯狂马戏团
武汉天河影业有限公司,魔镜奇缘
武汉天河影业有限公司,阿里巴巴大盗奇兵
武汉天河影业有限公司,万箭穿心
武汉泓河院线投资有限公司,死亡邮件
比高集团有限公司,美人鱼
水母互动（天津）科技有限公司,37次想你
永乐影业,长江7号：超萌特攻队
永乐影业,将错就错
永乐影业,兔侠之青黎传说
永康枫海影业有限公司,超能太阳鸭
江苏东方影业有限责任公司,秋之白华
江苏东方影业有限责任公司,迷魂之密室逃脱
江苏东方影视文化传播有限公司,一号目标
江苏众道影业投资有限公司,大明劫
江苏安石英纳影业有限公司,魔镜
江苏安石英纳影业有限公司,天眼传奇
江苏安石英纳电影发行有限公司,浪漫天降
江苏安石英纳电影发行有限公司,爱情麻辣烫之情定终身
江苏安石英纳电影发行有限公司,西游记之孙悟空三打白骨精
江苏幸福蓝海影业有限责任公司,白日焰火
江苏幸福蓝海影院发展有限责任公司,假装情侣
江苏幸福蓝海院线有限责任公司,迷魂之密室逃脱
江苏幸福蓝海院线有限责任公司,步步追魂
江苏幸福蓝海院线有限责任公司,钢琴木马
江苏幸福蓝海院线有限责任公司,百变爱人
江苏幸福蓝海院线有限责任公司,催眠大师
江苏幸福蓝海院线有限责任公司,谁说我们不会爱
江苏幸福蓝海院线有限责任公司,闯堂兔2疯狂马戏团
江苏幸福蓝海院线有限责任公司,土豪520
江苏文化产业集团,青魇
江西在线影视传播有限公司,天各一方
沈阳秦汉影视制作发行有限公司,回乡逗儿
河北同华影视文化传媒有限公司,守梦者
河北影视集团有限公司,天河
河北波仔文化传播有限公司,返乡
河北波仔文化传播有限公司,再生之乐
河北领头羊影视传媒有限公司,斗地主
河北领头羊影视传媒有限公司,借你俩胆
河南奥斯卡院线有限责任公司,自古英雄出少年之岳飞
河南奥斯卡院线有限责任公司,阿里巴巴大盗奇兵
河南奥斯卡院线有限责任公司,有一种爱叫做放手
河南奥斯卡院线有限责任公司,达人也疯狂
河南奥斯卡院线有限责任公司,魔镜奇缘
河南奥斯卡院线有限责任公司,天河
河南奥斯卡院线有限责任公司,我不是王毛
河南奥斯卡院线有限责任公司,给你一千万
河南封门村文化传播有限公司,刻在石磨上的勋章
河南影视集团,永远的焦裕禄
河南独立文化传播有限公司,正果
河南电影制片厂,侠僧探案传奇之大夜叉
河南电影电视制作集团影视发行有限公司,食人岛
河南省亚邦文化传播有限公司,夺樽
河南约克动漫影视股份有限公司,兔子镇的火狐狸
河南视界文化传媒有限公司,零点杀机
河南郑州冰点奥斯卡院线广告有限公司,乡村不寂寞
法国欧罗巴电影公司,勇士之门
泰吉世纪（北京）文化传播有限公司,倩女幽魂
泰州众道影视文化发展有限公司,大明劫
洲立影片发行（香港）有限公司,吉星高照2015
洲立影片发行（香港）有限公司,哆啦A梦：伴我同行
派拉蒙优势,变形金刚3
派拉蒙影业公司,功夫熊猫2
派拉蒙影业公司,马达加斯加3
派拉蒙影业公司,守护者联盟
派拉蒙影业公司,星际穿越
派拉蒙影业公司,星际迷航3：超越星辰
派拉蒙影业公司,碟中谍5：神秘国度
派拉蒙影业公司,变形金刚3
派拉蒙影业公司,忍者神龟2：破影而出
派拉蒙影业公司,美国队长
派拉蒙影业公司,雷神
派拉蒙影业公司,海绵宝宝
派拉蒙影业公司,碟中谍4
派拉蒙影业公司,宾虚
派拉蒙影业公司,忍者神龟：变种时代
派拉蒙影业公司,终结者：创世纪
派拉蒙影业公司,侠探杰克
派格太合环球传媒,天机·富春山居图
浙江东阳四月天影视文化有限公司,白狐
浙江东阳四月天影视文化有限公司,夜半哭声
浙江东阳四月天影视文化有限公司,白雪公主和三只小猪
浙江东阳四月天影视文化有限公司,荒村凶间
浙江东阳四月天影视文化有限公司,荒村怨灵
浙江东阳四月天影视文化有限公司,诡娃娃
浙江东阳四月天影视文化有限公司,非你勿扰
浙江东阳四月天影视文化有限公司,半夜叫你别回头
浙江东阳四月天影视文化有限公司,缘来是游戏
浙江东阳四月天影视文化有限公司,爱我就陪我看电影
浙江东阳四月天影视文化有限公司,床下有人3
浙江东阳四月天影视文化有限公司,猫脸老太太
浙江东阳四月天影视文化有限公司,床下有人2
浙江东阳四月天影视文化有限公司,枕边诡影
浙江东阳四月天影视文化有限公司,筷仙
浙江东阳四月天影视文化有限公司,笔仙撞碟仙
浙江东阳四月天影视文化有限公司,恐怖游泳馆
浙江东阳四月天影视文化有限公司,夜半梳头
浙江东阳四月天影视文化有限公司,半夜不要照镜子
浙江东阳四月天影视文化有限公司,恐怖电影院
浙江东阳四月天影视文化有限公司,笔仙诡影
浙江华策影视股份有限公司,女汉子真爱公式
浙江博瑞影视制作有限公司,爸爸的木房子
浙江博纳影视制作有限公司,临终囧事
浙江博纳影视制作有限公司,天河
浙江博纳影视制作有限公司,桃姐
浙江博纳影视制作有限公司,开罗宣言
浙江天猫技术有限公司,钢刀
浙江天鹏传媒有限公司,竞雄女侠秋瑾
浙江宁王天成影业有限公司,小魔仙之黑魔法来袭
浙江强视传媒股份有限公司,别有动机
浙江新长城动漫有限公司,咕噜咕噜美人鱼
浙江时代电影大世界有限公司,魔幻仙踪
浙江时代电影大世界有限公司,天眼传奇
浙江时代电影大世界有限公司,昆塔·盒子总动员
浙江时代电影大世界有限公司,百变爱人
浙江星光电影院线有限公司,阿里巴巴大盗奇兵
浙江星光电影院线有限公司,魔幻仙踪
浙江星光电影院线有限公司,天眼传奇
浙江星光电影院线有限公司,魔镜奇缘
浙江星光电影院线有限公司,闯堂兔2疯狂马戏团
浙江星光电影院线有限公司,亲，别怕鬼宅凶灵
浙江星光电影院线有限公司,昆塔·盒子总动员
浙江本真影视发行有限公司,迷与狂
浙江横店影视制作有限公司,西游记之大圣归来
浙江横店影视制作有限公司,搞定岳父大人
浙江横店影视制作有限公司,幸福卡片
浙江横店影视娱乐有限公司,遍地狼烟
浙江横店电影发行有限公司,约定倒计时
浙江横店电影发行有限公司,谁说我们不会爱
浙江横店电影发行有限公司,我想和你好好的
浙江横店电影发行有限公司,我爱灰太狼2
浙江横店电影发行有限公司,有种你爱我
浙江横店电影发行有限公司,制服
浙江横店电影发行有限公司,宫锁沉香
浙江横店电影院线有限公司,魔比斯环3D
浙江横店电影院线有限公司,催眠大师
浙江横店电影院线有限公司,亲，别怕鬼宅凶灵
浙江横店电影院线有限公司,昆塔·盒子总动员
浙江王马影视传媒有限公司,不朽的时光
浙江艺能传媒股份有限公司,双生灵
浙江艺能传媒股份有限公司,爱拼北京
浙江艺能传媒股份有限公司,超越那一天
浩坤影视文化传媒北京有限公司,看见我和你
海南七宏佳艺文化传媒有限公司,毕业那年分手季
海南传奇影业有限公司,猎仇者
海南传奇影业有限公司,石器时代之百万大侦探
海南传奇影业有限公司,午夜微博
海南传奇影业有限公司,蝙蝠别墅
海宁壹线影视文化有限公司,陆垚知马俐
海宁蔓投文化传媒有限公司,雨夜惊魂
海宁蔓投文化传媒有限公司,诡劫
海宁银润影业有限公司,女神跟我走
海宁银润影业有限公司,蜜月酒店杀人事件
海秀传媒(天津)有限公司,红色警戒999
海莱坞影视传媒（深圳）有限公司,当流星划过天际
海莱坞影视传媒（深圳）有限公司,当流星划过天际
海莱坞影视发展有限公司,当流星划过天际
海莹鼎盛影视文化发展（北京）有限公司,我很帅
淄博齐纳影业投资有限公司,奥拉星：进击圣殿
淄博齐纳影业投资有限公司,猪猪侠之终极决战
淘宝电影,第三种爱情
淘宝电影,谁的青春不迷茫
淘宝电影,寻龙诀
淘宝电影,恋爱中的城市
淘宝电影,有一个地方只有我们知道
淘票票,追凶者也
淘票票,神秘世界历险记3
淘票票,谁的青春不迷茫
淘票票,赏金猎人
淘票票,麦兜·饭宝奇兵
淘票票,女汉子真爱公式
深圳二十一世纪威克影视传媒有限公司,北京·纽约
深圳二十一世纪威克影视传媒有限公司,擦枪走火
深圳前海泰东文化传媒有限公司,火云端
深圳华强数字动漫有限公司,熊出没之雪岭熊风
深圳华强数字动漫有限公司,熊出没之熊心归来
深圳同盈股权投资基金管理有限公司,708090之深圳恋歌
深圳善为影业股份有限公司,夺命旅行
深圳善为影业股份有限公司,皇帝的新装之圣诞大明星
深圳善为影业股份有限公司,时间都去哪了
深圳善为影业股份有限公司,冰河追凶
深圳善为影业股份有限公司,新木偶奇遇记
深圳善为影业股份有限公司,非同小可
深圳善为影业股份有限公司,判我有罪
深圳善为影业股份有限公司,为爱放手
深圳大盛国际传媒有限公司,小时代：青木时代
深圳大盛国际传媒有限公司,钱学森
深圳市世纪领军影业投资有限公司,谁说我们不会爱
深圳市九州大观文化传媒公司,对风说爱你
深圳市前海小蚂蚁文化传媒有限公司,小蚂蚁之环球大冒险
深圳市华夏动漫科技有限公司,藏羚王之雪域精灵
深圳市大方影逸科技有限公司,诡镇
深圳市大方影逸科技有限公司,怖偶
深圳市大方影逸科技有限公司,死亡邮件
深圳市天宇星影视文化有限公司,藏羚王之雪域精灵
深圳市奥琪文体策划有限公司北京分公司,越位者
深圳市悦幕影业文化传媒有限公司,火云端
深圳市新原野娱乐传媒有限公司,守望者：罪恶迷途
